Alola,Melemele,Akala,Ulaula,Poni,National,Name
001,1,,,,722,Rowlet
002,1,,,,723,Dartrix
003,1,,,,724,Decidueye
004,1,,,,725,Litten
005,1,,,,726,Torracat
006,1,,,,727,Incineroar
007,1,,,,728,Popplio
008,1,,,,729,Brionne
009,1,,,,730,Primarina
010,1,1,1,1,731,Pikipek
011,1,1,1,1,732,Trumbeak
012,1,1,1,1,733,Toucannon
013,1,1,1,1,734,Yungoos
014,1,1,1,1,735,Gumshoos
015,1,1,1,1,019,Rattata
016,1,1,1,1,020,Raticate
017,1,1,,,010,Caterpie
018,1,1,,,011,Metapod
019,1,1,,,012,Butterfree
020,1,,1,,165,Ledyba
021,1,,1,,166,Ledian
022,1,,1,,167,Spinarak
023,1,,1,,168,Ariados
024,1,,,,172,Pichu
025,1,,,,025,Pikachu
026,1,,,,026,Raichu
027,1,1,1,,736,Grubbin
028,1,1,1,,737,Charjabug
029,1,1,1,,738,Vikavolt
030,1,1,,,438,Bonsly
031,1,1,,,185,Sudowoodo
032,1,1,1,1,440,Happiny
033,1,1,1,1,113,Chansey
034,1,1,1,1,242,Blissey
035,1,,,,446,Munchlax
036,1,,,,143,Snorlax
037,1,,1,,079,Slowpoke
038,1,,1,,080,Slowbro
039,1,,1,,199,Slowking
040,1,1,1,1,278,Wingull
041,1,1,1,1,279,Pelipper
042,1,,,,063,Abra
043,1,,,,064,Kadabra
044,1,,,,065,Alakazam
045,1,,1,,052,Meowth
046,1,,1,,053,Persian
047,1,,1,,081,Magnemite
048,1,,1,,082,Magneton
049,1,,1,,462,Magnezone
050,1,,1,,088,Grimer
051,1,,1,,089,Muk
052,1,,,,058,Growlithe
053,1,,,,059,Arcanine
054,1,,,1,096,Drowzee
055,1,,,1,097,Hypno
056,1,,,1,296,Makuhita
057,1,,,1,297,Hariyama
058,1,,,,235,Smeargle
059,1,1,1,1,739,Crabrawler
060,1,1,1,1,740,Crabominable
061,1,1,1,,092,Gastly
062,1,1,1,,093,Haunter
063,1,1,1,,094,Gengar
064,1,,,,425,Drifloon
065,1,,,,426,Drifblim
066,1,,,,200,Misdreavus
067,1,,,,429,Mismagius
068,1,1,1,1,041,Zubat
069,1,1,1,1,042,Golbat
070,1,1,1,1,169,Crobat
071,1,1,1,1,050,Diglett
072,1,1,1,1,051,Dugtrio
073,1,,1,1,021,Spearow
074,1,,1,1,022,Fearow
075,1,,,1,627,Rufflet
076,1,,,1,628,Braviary
077,1,,,1,629,Vullaby
078,1,,,1,630,Mandibuzz
079,1,,,1,056,Mankey
080,1,,,1,057,Primeape
081,1,,,,225,Delibird
082,1,1,1,1,741,Oricorio
083,1,,1,1,742,Cutiefly
084,1,,1,1,743,Ribombee
085,1,,1,1,548,Petilil
086,1,,1,1,549,Lilligant
087,1,,1,1,546,Cottonee
088,1,,1,1,547,Whimsicott
089,1,1,1,1,054,Psyduck
090,1,1,1,1,055,Golduck
091,1,1,1,1,129,Magikarp
092,1,1,1,1,130,Gyarados
093,1,1,,1,339,Barboach
094,1,1,,1,340,Whiscash
095,1,,,1,066,Machop
096,1,,,1,067,Machoke
097,1,,,1,068,Machamp
098,1,,,1,524,Roggenrola
099,1,,,1,525,Boldore
100,1,,,1,526,Gigalith
101,1,,,1,703,Carbink
102,1,,,1,302,Sableye
103,1,,,1,744,Rockruff
104,1,,,1,745,Lycanroc
105,1,,,,327,Spinda
106,1,1,1,1,072,Tentacool
107,1,1,1,1,073,Tentacruel
108,1,1,1,1,456,Finneon
109,1,1,1,1,457,Lumineon
110,1,1,1,,746,Wishiwashi
111,1,1,,,370,Luvdisc
112,1,1,,,222,Corsola
113,1,1,,,747,Mareanie
114,1,1,,,748,Toxapex
115,1,,,,090,Shellder
116,1,,,,091,Cloyster
117,1,,,,371,Bagon
118,1,,,,372,Shelgon
119,1,,,,373,Salamence
120,,1,,,506,Lillipup
121,,1,,,507,Herdier
122,,1,,,508,Stoutland
123,,1,,,133,Eevee
124,,1,,,134,Vaporeon
125,,1,,,135,Jolteon
126,,1,,,136,Flareon
127,,1,,,196,Espeon
128,,1,,,197,Umbreon
129,,1,,,470,Leafeon
130,,1,,,471,Glaceon
131,,1,,,700,Sylveon
132,,1,1,1,749,Mudbray
133,,1,1,1,750,Mudsdale
134,,1,,,174,Igglybuff
135,,1,,,039,Jigglypuff
136,,1,,,040,Wigglytuff
137,,1,,1,128,Tauros
138,,1,,1,241,Miltank
139,,1,1,,283,Surskit
140,,1,1,,284,Masquerain
141,,1,1,,751,Dewpider
142,,1,1,,752,Araquanid
143,,1,,,753,Fomantis
144,,1,,,754,Lurantis
145,,1,1,,755,Morelull
146,,1,1,,756,Shiinotic
147,,1,1,,046,Paras
148,,1,1,,047,Parasect
149,,1,1,,060,Poliwag
150,,1,1,,061,Poliwhirl
151,,1,1,,062,Poliwrath
152,,1,1,,186,Politoed
153,,1,1,,118,Goldeen
154,,1,1,,119,Seaking
155,,1,,,349,Feebas
156,,1,,,350,Milotic
157,,1,,,594,Alomomola
158,,1,,,661,Fletchling
159,,1,,,662,Fletchinder
160,,1,,,663,Talonflame
161,,1,,,757,Salandit
162,,1,,,758,Salazzle
163,,1,,,104,Cubone
164,,1,,,105,Marowak
165,,1,,,115,Kangaskhan
166,,1,,,240,Magby
167,,1,,,126,Magmar
168,,1,,,467,Magmortar
169,,1,,1,759,Stufful
170,,1,,1,760,Bewear
171,,1,,,761,Bounsweet
172,,1,,,762,Steenee
173,,1,,,763,Tsareena
174,,1,,,764,Comfey
175,,1,,1,127,Pinsir
176,,1,,,765,Oranguru
177,,1,,,766,Passimian
178,,1,1,1,704,Goomy
179,,1,1,1,705,Sliggoo
180,,1,1,1,706,Goodra
181,,1,1,1,351,Castform
182,,1,,1,767,Wimpod
183,,1,,1,768,Golisopod
184,,1,,,120,Staryu
185,,1,,,121,Starmie
186,,1,,,769,Sandygast
187,,1,,,770,Palossand
188,,1,,,408,Cranidos
189,,1,,,409,Rampardos
190,,1,,,410,Shieldon
191,,1,,,411,Bastiodon
192,,1,,,566,Archen
193,,1,,,567,Archeops
194,,1,,,564,Tirtouga
195,,1,,,565,Carracosta
196,,1,,,708,Phantump
197,,1,,,709,Trevenant
198,,1,,,299,Nosepass
199,,1,,,476,Probopass
200,,1,,,771,Pyukumuku
201,,1,,,170,Chinchou
202,,1,,,171,Lanturn
203,,,,,772,Type: Null
204,,,,,773,Silvally
205,,,,,718,Zygarde
206,,,1,,568,Trubbish
207,,,1,,569,Garbodor
208,,,1,1,227,Skarmory
209,,,1,,132,Ditto
210,,,1,,173,Cleffa
211,,,1,,035,Clefairy
212,,,1,,036,Clefable
213,,,1,,774,Minior
214,,,1,,374,Beldum
215,,,1,,375,Metang
216,,,1,,376,Metagross
217,,,1,,137,Porygon
218,,,1,,233,Porygon2
219,,,1,,474,Porygon-Z
220,,,1,,674,Pancham
221,,,1,,675,Pangoro
222,,,1,,775,Komala
223,,,1,,324,Torkoal
224,,,1,,776,Turtonator
225,,,1,,777,Togedemaru
226,,,1,,239,Elekid
227,,,1,,125,Electabuzz
228,,,1,,466,Electivire
229,,,1,,074,Geodude
230,,,1,,075,Graveler
231,,,1,,076,Golem
232,,,1,,551,Sandile
233,,,1,,552,Krokorok
234,,,1,,553,Krookodile
235,,,1,,328,Trapinch
236,,,1,,329,Vibrava
237,,,1,,330,Flygon
238,,,1,,443,Gible
239,,,1,,444,Gabite
240,,,1,,445,Garchomp
241,,,1,,707,Klefki
242,,,1,,778,Mimikyu
243,,,1,,779,Bruxish
244,,,1,,780,Drampa
245,,,1,,359,Absol
246,,,1,,361,Snorunt
247,,,1,,362,Glalie
248,,,1,,478,Froslass
249,,,1,,215,Sneasel
250,,,1,,461,Weavile
251,,,1,,027,Sandshrew
252,,,1,,028,Sandslash
253,,,1,,037,Vulpix
254,,,1,,038,Ninetales
255,,,1,,582,Vanillite
256,,,1,,583,Vanillish
257,,,1,,584,Vanilluxe
258,,,,1,209,Snubbull
259,,,,1,210,Granbull
260,,,,1,422,Shellos
261,,,,1,423,Gastrodon
262,,,,1,369,Relicanth
263,,,,1,781,Dhelmise
264,,,,1,318,Carvanha
265,,,,1,319,Sharpedo
266,,,,1,320,Wailmer
267,,,,1,321,Wailord
268,,,,1,131,Lapras
269,,,,1,102,Exeggcute
270,,,,1,103,Exeggutor
271,,,,1,782,Jangmo-o
272,,,,1,783,Hakamo-o
273,,,,1,784,Kommo-o
274,,,,1,587,Emolga
275,,,,1,123,Scyther
276,,,,1,212,Scizor
277,,,,1,198,Murkrow
278,,,,1,430,Honchkrow
279,,,,1,447,Riolu
280,,,,1,448,Lucario
281,,,,1,147,Dratini
282,,,,1,148,Dragonair
283,,,,1,149,Dragonite
284,,,,1,142,Aerodactyl
285,1,,,,785,Tapu Koko
286,,1,,,786,Tapu Lele
287,,,1,,787,Tapu Bulu
288,,,,1,788,Tapu Fini
289,,,,,789,Cosmog
290,,,,,790,Cosmoem
291,,,,,791,Solgaleo
292,,,,,792,Lunala
293,,,,,793,Nihilego
294,,,,,794,Buzzwole
295,,,,,795,Pheromosa
296,,,,,796,Xurkitree
297,,,,,797,Celesteela
298,,,,,798,Kartana
299,,,,,799,Guzzlord
300,,,,,800,Necrozma
301,,,,,801,Magearna
302,,,,,802,Marshadow
